url,exchange,preference,class,type
sbcounty.gov,sbcounty-gov.mail.protection.outlook.com.,0,IN,MX
sbcountyarc.gov,sbcountyarc-gov.mail.protection.outlook.com.,100,IN,MX
sbcountyatc.gov,sbcountyatc-gov.mail.protection.outlook.com.,0,IN,MX
sbmtd.gov,sbmtd-gov.mail.protection.outlook.com.,10,IN,MX
sbrc.gov,mx1.emailsrvr.com.,10,IN,MX
sbristolme.gov,mx.zoho.com.,10,IN,MX
sbvt.gov,sbvt-gov.mail.protection.outlook.com.,0,IN,MX
sc-us.gov,inbound-smtp.us-east-1.amazonaws.com.,10,IN,MX
sc.gov,sc-gov.mail.protection.outlook.com.,0,IN,MX
scag.gov,scag-gov.mail.protection.outlook.com.,10,IN,MX
scappoose.gov,scappoose-gov.mail.protection.outlook.com.,0,IN,MX
scat-nsn.gov,scat-nsn-gov.mx.av-mx.com.,10,IN,MX
scc-nsn.gov,mx-01-us-west-2.prod.hydra.sophos.com.,20,IN,MX
scconsumer.gov,scconsumer-gov.mail.protection.outlook.com.,10,IN,MX
sccwi.gov,sccwi-gov.mail.protection.outlook.com.,0,IN,MX
scdhec.gov,dhec-sc-gov.mail.protection.outlook.com.,10,IN,MX
scdhhs.gov,scdhhs-gov.mail.protection.outlook.com.,0,IN,MX
scdps.gov,scdps-gov.mail.protection.outlook.com.,0,IN,MX
scfc.gov,scfc-gov.mail.protection.outlook.com.,10,IN,MX
schaumburgil.gov,d280786a.ess.barracudanetworks.com.,0,IN,MX
schenectadycountyny.gov,d286933a.ess.barracudanetworks.com.,10,IN,MX
schenectadyny.gov,schenectadyny-gov.mail.protection.outlook.com.,0,IN,MX
schertz-tx.gov,us-smtp-inbound-1.mimecast.com.,10,IN,MX
schertztx.gov,us-smtp-inbound-1.mimecast.com.,10,IN,MX
schohariecounty-ny.gov,zcs.co.schoharie.ny.us.,5,IN,MX
schoolcrafttownshipmi.gov,Schoolcrafttownshipmi-gov.mail.protection.outlook.com.,0,IN,MX
schouse.gov,primary.us.email.fireeyecloud.com.,10,IN,MX
schuylercountyil.gov,schuylercountyil-gov.mail.protection.outlook.com.,0,IN,MX
schuylercountyny.gov,schuylercountyny-gov.mail.protection.outlook.com.,10,IN,MX
schuylerne.gov,aspmx.l.google.com.,1,IN,MX
schuylkillcountypa.gov,d306503a.ess.barracudanetworks.com.,10,IN,MX
scidac.gov,mxa-00689501.gslb.gpphosted.com.,10,IN,MX
science.gov,mxb-001d2d01.gslb.gpphosted.com.,10,IN,MX
scinet-test.gov,smtpgw.scinet-test.gov.,25,IN,MX
sciooregon.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
sciototownship-oh.gov,sciototownshipoh-gov03e.mail.protection.outlook.com.,10,IN,MX
scit-nsn.gov,newfish.sagchip.org.,10,IN,MX
scituatema.gov,us-smtp-inbound-1.mimecast.com.,5,IN,MX
scotchplainsnj.gov,mail.scotchplainsnj.gov.,0,IN,MX
scottcoil.gov,d274862a.ess.barracudanetworks.com.,20,IN,MX
scottcountyiowa.gov,scottcountyiowa-gov.mail.protection.outlook.com.,0,IN,MX
scottcountyms.gov,d315497a.ess.barracudanetworks.com.,10,IN,MX
scottcountyva.gov,surge.mounet.com.,10,IN,MX
scottky.gov,scottky-gov.mail.protection.outlook.com.,0,IN,MX
scottsbluffcountyne.gov,mail.scottsbluffcountyne.gov.,0,IN,MX
scottsboropdal.gov,mail.scottsboropdal.gov.,50,IN,MX
scottsdaleaz.gov,primary.us.email.fireeyecloud.com.,10,IN,MX
scottsvalley-nsn.gov,scottsvalleynsn-gov03b.mail.protection.outlook.com.,0,IN,MX
scottsvalley.gov,scottsvalley-gov.mail.protection.outlook.com.,0,IN,MX
scra.gov,mx-dc2.usdoj.gov.,10,IN,MX
scrantonpa.gov,scrantonpa-gov.mail.protection.outlook.com.,0,IN,MX
scrc.gov,scrc-gov.mail.protection.outlook.com.,0,IN,MX
screvencosheriffga.gov,screvencosheriffga-gov.mail.protection.outlook.com.,0,IN,MX
screvencountyga.gov,screvencountyga-gov.mail.protection.outlook.com.,5,IN,MX
scribner-ne.gov,scribnerne-gov02b.mail.protection.outlook.com.,10,IN,MX
scsenate.gov,primary.us.email.fireeyecloud.com.,10,IN,MX
scstatehouse.gov,primary.us.email.fireeyecloud.com.,10,IN,MX
sctfpa.gov,mail.sctfpa.gov.,10,IN,MX
scvotes.gov,scvotes-gov.mail.protection.outlook.com.,10,IN,MX
sd.gov,smtpb.sd.gov.,10,IN,MX
sdlegislature.gov,sdlegislature-gov.mail.protection.outlook.com.,0,IN,MX
sdmetrofire.gov,sdmetrofire-gov.mail.protection.outlook.com.,0,IN,MX
sdsheriff.gov,sdsheriff-gov.mail.protection.outlook.com.,0,IN,MX
sdtreasurer.gov,smtpb.sd.gov.,10,IN,MX
seabrooktx.gov,seabrooktx-gov.mail.protection.outlook.com.,0,IN,MX
seacliff-ny.gov,aspmx.l.google.com.,0,IN,MX
sealbeachca.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
search.gov,inbound-smtp.us-east-1.amazonaws.com.,10,IN,MX
seatacwa.gov,mx-01-us-west-2.prod.hydra.sophos.com.,10,IN,MX
seatpleasantmd.gov,d219305a.ess.barracudanetworks.com.,0,IN,MX
seattle.gov,seattle-gov.mail.protection.outlook.com.,10,IN,MX
sebastiancountyar.gov,sebastiancountyar-gov.mail.protection.outlook.com.,5,IN,MX
sebewaingmi.gov,sebewaingmi-gov.mail.protection.outlook.com.,0,IN,MX
seboh.gov,seboh-gov.mail.protection.outlook.com.,0,IN,MX
sec.gov,d2-ip01.sec.gov.,10,IN,MX
secaucusnj.gov,secaucusnj-gov.mail.protection.outlook.com.,10,IN,MX
secaucusnjpolice.gov,secaucusnjpolice-gov.mail.protection.outlook.com.,5,IN,MX
secretservice.gov,secretservice-gov.mail.protection.outlook.com.,10,IN,MX
sedgwick.gov,mail2.sedgwick.gov.,0,IN,MX
sedonaaz.gov,sedonaaz-gov.mail.protection.outlook.com.,0,IN,MX
sedro-woolley.gov,sedrowoolley-gov01c.mail.protection.outlook.com.,0,IN,MX
seekonk-ma.gov,mx-01-us-west-2.prod.hydra.sophos.com.,10,IN,MX
seelyville-in.gov,seelyvillein-gov02e.mail.protection.outlook.com.,0,IN,MX
seguintexas.gov,us-smtp-inbound-1.mimecast.com.,10,IN,MX
selahwa.gov,selahwa-gov.mail.protection.outlook.com.,100,IN,MX
sellersburg-in.gov,sellersburg-in.gov.1.0001.arsmtp.com.,10,IN,MX
selma-al.gov,mail.selma-al.gov.,30,IN,MX
selmatownship-mi.gov,selmatownship-mi.gov.,0,IN,MX
selmer-tn.gov,selmer-tn.gov.,0,IN,MX
seminolecountyfl.gov,seminolecountyfl-gov.mail.protection.outlook.com.,5,IN,MX
seminolecountyoklahoma.gov,mail.seminolecountyoklahoma.gov.,0,IN,MX
semrecc.gov,semrecc-gov.mail.protection.outlook.com.,10,IN,MX
senecacountyohio.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
senecailpd.gov,senecailpd-gov.inbound.emailservice.io.,10,IN,MX
sequatchiecountytn.gov,mx.sequatchiecountytn.gov.,10,IN,MX
sequimwa.gov,sequimwa-gov.mail.protection.outlook.com.,10,IN,MX
serve.gov,serve-gov.mail.protection.outlook.com.,10,IN,MX
servealabama.gov,mxb-00031101.gslb.pphosted.com.,10,IN,MX
serveidaho.gov,inbound.idaho.gov.,10,IN,MX
serveindiana.gov,serveindiana-gov.mail.protection.outlook.com.,10,IN,MX
serveohio.gov,serveohio-gov.mail.protection.outlook.com.,10,IN,MX
servga.gov,mx03.pub.juvare.com.,10,IN,MX
servicemembers.gov,mx-dc2.usdoj.gov.,10,IN,MX
sevendevilsnc.gov,sevendevilsnc-gov.mail.protection.outlook.com.,0,IN,MX
sevenspringsborough-pa.gov,sevenspringsboroughpa-gov04i.mail.protection.outlook.com.,10,IN,MX
seviercountyar.gov,seviercountyar-gov.mail.protection.outlook.com.,0,IN,MX
seviercountyassessor-ar.gov,seviercountyassessorar-gov05b.mail.protection.outlook.com.,0,IN,MX
seviercountytn.gov,d164065a.ess.barracudanetworks.com.,10,IN,MX
sewardcountyne.gov,sewardcountyne-gov.mail.protection.outlook.com.,0,IN,MX
sf.gov,sf-gov.mail.protection.outlook.com.,10,IN,MX
sflhidta.gov,sflhidta-gov.mail.protection.outlook.com.,0,IN,MX
sfpuc.gov,mxa-008fca01.gslb.pphosted.com.,10,IN,MX
sfwmd.gov,sfwmd-gov.mail.protection.outlook.com.,10,IN,MX
sgcountymt.gov,SGCOUNTYMT-GOV.mail.protection.outlook.com.,0,IN,MX
shaftsburyvt.gov,mailgw-01.rcs-mail.com.,10,IN,MX
shakerheightsoh.gov,d300598b.ess.barracudanetworks.com.,10,IN,MX
shakopeemn.gov,shakopeemn-gov.mail.protection.outlook.com.,0,IN,MX
shanikofireor.gov,shanikofireor-gov.mail.protection.outlook.com.,0,IN,MX
sharkeycountyms.gov,d271070a.ess.barracudanetworks.com.,10,IN,MX
sharonnh.gov,vmx1.spamcop.net.,20,IN,MX
sharpsburg-ga.gov,sharpsburgga-gov02e.mail.protection.outlook.com.,0,IN,MX
shastacounty.gov,shastacounty-gov.mail.protection.outlook.com.,0,IN,MX
shawanocountywi.gov,shawanocountywi-gov.mail.protection.outlook.com.,0,IN,MX
shawnee-nsn.gov,shawneensn-gov01i.mail.protection.outlook.com.,0,IN,MX
sheboygancountywi.gov,primary.us.email.fireeyecloud.com.,10,IN,MX
sheboyganfallswi.gov,gw17055.fortimail.com.,10,IN,MX
sheboyganwi.gov,mail.sheboyganwi.gov.,10,IN,MX
sheffieldma.gov,sheffieldma-gov.p10.mxthunder.com.,10,IN,MX
shelbycounty-il.gov,mx-01-us-west-2.prod.hydra.sophos.com.,10,IN,MX
shelbycountytn.gov,mxb-00329102.gslb.pphosted.com.,10,IN,MX
sheldoniowa.gov,mx10.mailspamprotection.com.,10,IN,MX
sheltercove-ca.gov,sheltercoveca-gov02i.mail.protection.outlook.com.,0,IN,MX
shelterislandtown.gov,mx1-us1.ppe-hosted.com.,0,IN,MX
sheltonwa.gov,sheltonwa-gov.mail.protection.outlook.com.,10,IN,MX
shepherdsvilleky.gov,shepherdsvilleky-gov.mail.protection.outlook.com.,0,IN,MX
sheridanarpd.gov,mx2.mailchannels.net.,0,IN,MX
sheridancountymt.gov,mx1.us.mailhop.org.,10,IN,MX
sheridancountywy.gov,sheridancountywy-gov.mail.protection.outlook.com.,0,IN,MX
sheridanil.gov,d312113a.ess.barracudanetworks.com.,10,IN,MX
sheridanwy.gov,aspmx.l.google.com.,1,IN,MX
sheriffmiamicountyks.gov,mx1-us1.ppe-hosted.com.,0,IN,MX
sheriffpendletoncountyky.gov,sheriffpendletoncountyky-gov.mail.protection.outlook.com.,0,IN,MX
sheriffwashingtoncountymaine.gov,post.sheriffwashingtoncountymaine.gov.,20,IN,MX
shermancountyks.gov,mail.shermancountyks.gov.,0,IN,MX
shermancountyne.gov,shermancountyne-gov.mail.protection.outlook.com.,0,IN,MX
shermanms.gov,mail.shermanms.gov.,10,IN,MX
shermanshebcowi.gov,aspmx.l.google.com.,1,IN,MX
shermantwphuronmi.gov,shermantwphuronmi.gov.,0,IN,MX
sherwoodoregon.gov,us-smtp-inbound-2.mimecast.com.,10,IN,MX
shinertexas.gov,shinertexas-gov.mail.protection.outlook.com.,0,IN,MX
shippensburgpdpa.gov,shippensburgpdpa-gov.mail.protection.outlook.com.,0,IN,MX
shipshewana.gov,mail1.us.scanscope.net.,10,IN,MX
shirley-ma.gov,east.smtp.exch028.serverdata.net.,10,IN,MX
shivelyky.gov,shivelyky-gov.mail.protection.outlook.com.,0,IN,MX
shoalwaterbay-nsn.gov,shoalwaterbaynsn-gov03c.mail.protection.outlook.com.,0,IN,MX
shoreline-wa.gov,shorelinewa-gov02c.mail.protection.outlook.com.,0,IN,MX
shorelinewa.gov,shorelinewa-gov.mail.protection.outlook.com.,0,IN,MX
shoreviewmn.gov,shoreviewmn.gov.1.0001.arsmtp.com.,10,IN,MX
shorewoodil.gov,d286989a.ess.barracudanetworks.com.,99,IN,MX
shorewoodwi.gov,shorewoodwi-gov.mail.protection.outlook.com.,0,IN,MX
shorteral.gov,shorteral-gov.mail.protection.outlook.com.,0,IN,MX
shoshonecityid.gov,shoshonecityid-gov.mail.protection.outlook.com.,0,IN,MX
showlowaz.gov,d311133a.ess.barracudanetworks.com.,0,IN,MX
shreveportla.gov,d145673b.ess.barracudanetworks.com.,10,IN,MX
shrewsburyma.gov,aspmx.l.google.com.,1,IN,MX
shrewsburymo.gov,shrewsburymo-gov.mail.protection.outlook.com.,0,IN,MX
sibleycounty.gov,d282799a.ess.barracudanetworks.com.,10,IN,MX
sibleycountyattorney.gov,mx1-us2.ppe-hosted.com.,10,IN,MX
sibleyla.gov,sibleyla-gov.mail.protection.outlook.com.,0,IN,MX
sidneymi.gov,sidneymi.gov.,0,IN,MX
sierramadreca.gov,d288301b.ess.barracudanetworks.com.,10,IN,MX
sierravistaaz.gov,mx1.hc6250-9.iphmx.com.,1,IN,MX
signalmountaintn.gov,signalmountaintn-gov.mail.protection.outlook.com.,0,IN,MX
sigpr.gov,cemailhub1in.treasury.gov.,10,IN,MX
silvercitynm.gov,silvercitynm-gov.mail.protection.outlook.com.,0,IN,MX
silverlakeks.gov,silverlakeks-gov.mail.protection.outlook.com.,0,IN,MX
simivalley.gov,simivalley-gov.mail.protection.outlook.com.,0,IN,MX
simontontexas.gov,simontontexas-gov.mail.protection.outlook.com.,0,IN,MX
simplereport.gov,primary.us.etp.fireeyegov.com.,10,IN,MX
simpsoncountyky.gov,simpsoncountyky-gov.mail.protection.outlook.com.,0,IN,MX
simsbury-ct.gov,d72737a.ess.barracudanetworks.com.,10,IN,MX
siouxcountyne.gov,mx1-us1.ppe-hosted.com.,0,IN,MX
siouxfalls.gov,siouxfalls-gov.mail.protection.outlook.com.,0,IN,MX
sir-nsn.gov,sirnsn-gov0i.mail.protection.outlook.com.,0,IN,MX
sisterbaywi.gov,sisterbaywi-gov.mail.protection.outlook.com.,0,IN,MX
sitkatribe-nsn.gov,aspmx.l.google.com.,1,IN,MX
sjbparish.gov,sjbparish-gov.mail.protection.outlook.com.,0,IN,MX
sjcpa.gov,us-smtp-inbound-1.mimecast.com.,0,IN,MX
sji.gov,sji-gov.mail.protection.outlook.com.,0,IN,MX
skykomishwa.gov,skykomishwa-gov.mail.protection.outlook.com.,0,IN,MX
slc.gov,slc-gov.mail.protection.outlook.com.,0,IN,MX
slgs.gov,cemailhub1in.treasury.gov.,100,IN,MX
slipperyrockboroughpa.gov,slipperyrockboroughpa-gov.mail.protection.outlook.com.,10,IN,MX
slopecountynd.gov,mx-caprica.easydns.com.,0,IN,MX
slpidny.gov,slpidny-gov.mail.protection.outlook.com.,0,IN,MX
smartgrid.gov,smartgrid-gov.mail.protection.outlook.com.,10,IN,MX
smcacre.gov,us-smtp-inbound-2.mimecast.com.,15,IN,MX
smithcountyms.gov,d275777a.ess.barracudanetworks.com.,10,IN,MX
smithcountytn.gov,smithcountytn-gov.mail.protection.outlook.com.,0,IN,MX
smitherswv.gov,smitherswv-gov.mail.protection.outlook.com.,0,IN,MX
smithfieldri.gov,west.smtp.mx.exch091.serverdata.net.,10,IN,MX
smithfieldva.gov,smithfieldva-gov.mail.protection.outlook.com.,0,IN,MX
smithsonian.gov,smithsonian-gov.mail.protection.outlook.com.,0,IN,MX
smithsstational-fpd.gov,d275373a.ess.barracudanetworks.com.,1,IN,MX
smithsstational.gov,spanky.street-tek.com.,0,IN,MX
smithtownny.gov,smithtownny-gov.mail.protection.outlook.com.,10,IN,MX
smyrnaga.gov,mxb-0030bb01.gslb.pphosted.com.,10,IN,MX
sno-nsn.gov,seminole.in.tmes.trendmicro.com.,10,IN,MX
snohomishcountywa.gov,snohomishcountywa-gov.mail.protection.outlook.com.,10,IN,MX
snohomishwa.gov,snohomishwa-gov.mail.protection.outlook.com.,10,IN,MX
snoqualmiewa.gov,snoqualmiewa-gov.mail.protection.outlook.com.,0,IN,MX
snowflakeaz.gov,snowflakeaz-gov.mx62.com.,0,IN,MX
snowmassvillage.gov,snowmassvillage-gov.mail.protection.outlook.com.,0,IN,MX
sns.gov,mxb-00689501.gslb.gpphosted.com.,10,IN,MX
snyder-ne.gov,snyderne-gov01e.mail.protection.outlook.com.,0,IN,MX
soaplakewa.gov,soaplakewa-gov.mail.protection.outlook.com.,10,IN,MX
soboba-nsn.gov,d284056a.ess.barracudanetworks.com.,1,IN,MX
socialcirclega.gov,socialcirclega-gov.mail.protection.outlook.com.,0,IN,MX
socorronm.gov,socorronm-gov.mail.protection.outlook.com.,100,IN,MX
sodusny.gov,sodusny-gov.mail.protection.outlook.com.,0,IN,MX
soecharlottecountyfl.gov,soecharlottecountyfl-gov.mail.protection.outlook.com.,0,IN,MX
sofdwi.gov,d296361a.ess.barracudanetworks.com.,10,IN,MX
solanocounty.gov,mxa-001d5901.gslb.pphosted.com.,5,IN,MX
solarium.gov,aspmx.l.google.com.,1,IN,MX
somersct.gov,somersct-gov.mail.protection.outlook.com.,10,IN,MX
somersettx.gov,somersettx-gov.mail.protection.outlook.com.,0,IN,MX
somersworthnh.gov,d279943a.ess.barracudanetworks.com.,0,IN,MX
somertonaz.gov,somertonaz-gov.mail.protection.outlook.com.,0,IN,MX
somervillema.gov,us-smtp-inbound-1.mimecast.com.,20,IN,MX
somervilletn.gov,somervilletn-gov.mail.protection.outlook.com.,0,IN,MX
somervilletx.gov,mail.somervilletx.gov.,10,IN,MX
sonomacounty.gov,mxb-006da801.gslb.pphosted.com.,10,IN,MX
sonoratexas.gov,mail.sonoratexas.gov.,0,IN,MX
sopec-oh.gov,aspmx.l.google.com.,1,IN,MX
sorrentola.gov,sorrentola-gov.mail.protection.outlook.com.,0,IN,MX
sosnc.gov,mx0a-00325001.pphosted.com.,5,IN,MX
sourcewell-mn.gov,sourcewellmn-gov02e.mail.protection.outlook.com.,10,IN,MX
sourlakepd.gov,sourlakepd-gov.mail.protection.outlook.com.,0,IN,MX
southabingtonpa.gov,southabingtonpa-gov.mail.protection.outlook.com.,0,IN,MX
southamboynj.gov,d269389a.ess.barracudanetworks.com.,0,IN,MX
southamptontownny.gov,mxa-00226e02.gslb.pphosted.com.,10,IN,MX
southbeavertownshippa.gov,mx2.mailchannels.net.,0,IN,MX
southbend-wa.gov,aspmx.l.google.com.,1,IN,MX
southbendin.gov,mx1.hc3066-79.iphmx.com.,10,IN,MX
southburlingtonvt.gov,southburlingtonvt-gov.mail.protection.outlook.com.,0,IN,MX
southbury-ct.gov,southburyct-gov02c.mail.protection.outlook.com.,0,IN,MX
southcarolina.gov,cioe500.state.sc.us.,10,IN,MX
southcoffeyvilleok.gov,aspmx.l.google.com.,5,IN,MX
southeast-ny.gov,mail.southeast-ny.gov.,10,IN,MX
southernshores-nc.gov,mx2-us1.ppe-hosted.com.,10,IN,MX
southernute-nsn.gov,mx2.hc4344-17.iphmx.com.,0,IN,MX
southfieldtownshipmi.gov,southfieldtownshipmi.gov.,0,IN,MX
southgatemi.gov,southgatemi-gov.mail.protection.outlook.com.,0,IN,MX
southhadleyma.gov,aspmx.l.google.com.,1,IN,MX
southhavenmi.gov,southhavenmi-gov.mail.protection.outlook.com.,0,IN,MX
southhoustontx.gov,southhoustontx-gov.mail.protection.outlook.com.,0,IN,MX
southjacksonville-il.gov,southjacksonvilleil-gov04c.mail.protection.outlook.com.,0,IN,MX
southjordanutah.gov,d294452a.ess.barracudanetworks.com.,0,IN,MX
southkingstownri.gov,southkingstownri-gov.mail.protection.outlook.com.,0,IN,MX
southmarengoal.gov,southmarengoal-gov.mail.protection.outlook.com.,5,IN,MX
southmiamifl.gov,southmiamifl-gov.mail.protection.outlook.com.,0,IN,MX
southmiamipdfl.gov,southmiamipdfl-gov.mail.protection.outlook.com.,0,IN,MX
southmilwaukee.gov,d267424a.ess.barracudanetworks.com.,10,IN,MX
southogdencity.gov,mx-01-us-east-2.prod.hydra.sophos.com.,10,IN,MX
southoldtownny.gov,shldmail1.town.southold.ny.us.,5,IN,MX
southpasadenaca.gov,southpasadenaca-gov.mail.protection.outlook.com.,10,IN,MX
southpittsburg-tn.gov,southpittsburg-tn.gov.,0,IN,MX
southsideplacetx.gov,southsideplacetx-gov.mail.protection.outlook.com.,0,IN,MX
southtucsonaz.gov,mail.southtucsonaz.gov.,0,IN,MX
southwebsterohio.gov,mail.southwebsterohio.gov.,0,IN,MX
southwickma.gov,southwickma-gov.mail.protection.outlook.com.,0,IN,MX
southwindsor-ct.gov,southwindsorct-gov03b.mail.protection.outlook.com.,10,IN,MX
spaceflorida.gov,spaceflorida.gov.1.0001.arsmtp.com.,10,IN,MX
spanishfortal.gov,aspmx.l.google.com.,1,IN,MX
sparksga.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
spartanj.gov,spartanj-gov.mail.protection.outlook.com.,10,IN,MX
spartatn.gov,exchange.spartatn.gov.,0,IN,MX
speakertwpmi.gov,speakertwpmi-gov.mail.protection.outlook.com.,0,IN,MX
spectrum.gov,spectrum-gov.mail.protection.outlook.com.,10,IN,MX
speedwayin.gov,speedwayin-gov.mail.protection.outlook.com.,100,IN,MX
spencercountyky.gov,mail.spencercountyky.gov.,0,IN,MX
spencerma.gov,mx1.smtp.exch082.serverdata.net.,10,IN,MX
spencernc.gov,spencernc-gov.mail.protection.outlook.com.,0,IN,MX
sperryok.gov,mx1.emailsrvr.com.,10,IN,MX
spiritlakeid.gov,mail.spiritlakeid.gov.,0,IN,MX
spokanecounty.gov,d312252a.ess.barracudanetworks.com.,10,IN,MX
spokanevalleywa.gov,d293204a.ess.barracudanetworks.com.,5,IN,MX
springcitypa.gov,aspmx.l.google.com.,1,IN,MX
springdalear.gov,d297841a.ess.barracudanetworks.com.,10,IN,MX
springdalewi.gov,springdalewi-gov.mail.protection.outlook.com.,0,IN,MX
springervilleaz.gov,springervilleaz-gov.mx62.com.,0,IN,MX
springfield-ma.gov,mail.springfield-ma.gov.,10,IN,MX
springfield-or.gov,springfieldor-gov02i.mail.protection.outlook.com.,0,IN,MX
springfieldco.gov,mx1.emailsrvr.com.,10,IN,MX
springfieldma.gov,mail.springfieldma.gov.,10,IN,MX
springfieldmo.gov,springfieldmo-gov.mail.protection.outlook.com.,0,IN,MX
springfieldohio.gov,aspmx.l.google.com.,1,IN,MX
springfieldsd.gov,SPRINGFIELDSD-GOV.mail.protection.outlook.com.,10,IN,MX
springfieldtn.gov,springfieldtn-gov.mail.protection.outlook.com.,0,IN,MX
springgrovepa.gov,springgrovepa-gov.mail.protection.outlook.com.,0,IN,MX
springhillks.gov,springhillks-gov.mail.protection.outlook.com.,0,IN,MX
springhilllouisiana.gov,_dc-mx.f55a985d8f29.springhilllouisiana.gov.,0,IN,MX
springlakemi.gov,mx10.mailspamprotection.com.,10,IN,MX
springportmi.gov,springportmi.gov.,0,IN,MX
springportny.gov,mx1.mtaroutes.com.,10,IN,MX
sprucepine-nc.gov,mx.sprucepine-nc.gov.,30,IN,MX
srbc.gov,us-smtp-inbound-1.mimecast.com.,10,IN,MX
srcpa.gov,srcpa-gov.mail.protection.outlook.com.,0,IN,MX
srmt-nsn.gov,srmtnsn-gov01b.mail.protection.outlook.com.,0,IN,MX
srnl.gov,srnl-gov.mail.protection.outlook.com.,0,IN,MX
srpmic-nsn.gov,srpmicnsn-gov01e.mail.protection.outlook.com.,0,IN,MX
srrgc-nsn.gov,mx-01-us-east-2.prod.hydra.sophos.com.,0,IN,MX
srs.gov,mail2.srs.gov.,10,IN,MX
ssa.gov,mailin1.ssa.gov.,5,IN,MX
ssab.gov,ssab-gov.mail.protection.outlook.com.,0,IN,MX
ssfca.gov,primary.us.email.fireeyecloud.com.,10,IN,MX
ssjid.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
sslc.gov,aspmx.l.google.com.,1,IN,MX
sss.gov,sss-gov.mail.protection.outlook.com.,0,IN,MX
staffordcountyva.gov,us-smtp-inbound-1.mimecast.com.,10,IN,MX
staffordnj.gov,staffordnj-gov.mail.protection.outlook.com.,0,IN,MX
staffordtx.gov,d77739a.ess.barracudanetworks.com.,10,IN,MX
stamfordct.gov,us-smtp-inbound-1.mimecast.com.,10,IN,MX
stampinggroundky.gov,ASPMX.L.GOOGLE.COM.,1,IN,MX
stanfordky.gov,stanfordky-gov.mail.protection.outlook.com.,0,IN,MX
stanhopenj.gov,ASPMX.L.GOOGLE.COM.,1,IN,MX
stanlycountync.gov,aspmx.l.google.com.,1,IN,MX
stantonca.gov,d251354a.ess.barracudanetworks.com.,10,IN,MX
stantoncountyne.gov,stantoncountyne-gov.mail.protection.outlook.com.,0,IN,MX
stantonky.gov,stantonky-gov.mail.protection.outlook.com.,0,IN,MX
staplestx.gov,staplestx-gov.mail.protection.outlook.com.,0,IN,MX
starcitywv.gov,starcitywv-gov.mail.protection.outlook.com.,1,IN,MX
starkcountynd.gov,itdmail1.nd.gov.,10,IN,MX
starkcountyohio.gov,starkcountyohio-gov.mail.protection.outlook.com.,10,IN,MX
starnc.gov,mail.starnc.gov.,0,IN,MX
state.gov,stimson.state.gov.,20,IN,MX
stateoig.gov,stateoig-gov.mail.protection.outlook.com.,0,IN,MX
statesboroga.gov,aspmx.l.google.com.,1,IN,MX
staytonoregon.gov,staytonoregon-gov.mail.protection.outlook.com.,0,IN,MX
stb.gov,stb-gov.mail.protection.outlook.com.,10,IN,MX
stcharlescitymo.gov,usb-smtp-inbound-1.mimecast.com.,10,IN,MX
stcharlescountycsfamo.gov,stcharlescountycsfamo-gov.mail.protection.outlook.com.,0,IN,MX
stcharlesil.gov,d279220a.ess.barracudanetworks.com.,10,IN,MX
stcharlesparish-la.gov,stcharlesparishla-gov03i.mail.protection.outlook.com.,0,IN,MX
stclaircountyil.gov,stclaircountyil-gov.mail.protection.outlook.com.,10,IN,MX
stclairpa.gov,stclairpa-gov.mail.protection.outlook.com.,0,IN,MX
stcloudfl.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
stcroixojibwe-nsn.gov,d192216b.ess.barracudanetworks.com.,99,IN,MX
stearnscountymn.gov,stearnscountymn.in.tmes.trendmicro.com.,10,IN,MX
steelecountymn.gov,steelecountymn-gov.mail.protection.outlook.com.,0,IN,MX
stegenevieve.gov,d304010a.ess.barracudanetworks.com.,10,IN,MX
stennis.gov,stennis-gov.mail.protection.outlook.com.,0,IN,MX
stephenscity.gov,stephenscity.gov.,0,IN,MX
stephenscountyga.gov,aspmx.l.google.com.,1,IN,MX
stephenscountytx.gov,mx2.emailsrvr.com.,10,IN,MX
stephensoncountyil.gov,stephensoncountyil-gov.mail.protection.outlook.com.,0,IN,MX
stephenvilletx.gov,stephenvilletx-gov.mail.protection.outlook.com.,0,IN,MX
sterling-il.gov,mail.sterling-il.gov.,0,IN,MX
sterling-ma.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
steubencountyny.gov,steubencountyny.sendio.com.,10,IN,MX
stevenscountymn.gov,co-stevens-mn-us.mail.protection.outlook.com.,10,IN,MX
stevenscountywa.gov,stevenscountywa-gov.mail.protection.outlook.com.,10,IN,MX
stevensonal.gov,stevensonal-gov.mail.protection.outlook.com.,0,IN,MX
stewartcountyga.gov,mx1c45.carrierzone.com.,10,IN,MX
stfd-oh.gov,stfdoh-gov01b.mail.protection.outlook.com.,0,IN,MX
stgeorgeks.gov,stgeorgeks-gov.mail.protection.outlook.com.,0,IN,MX
stgermainwi.gov,d296447a.ess.barracudanetworks.com.,10,IN,MX
sthelensoregon.gov,mx1-us1.ppe-hosted.com.,0,IN,MX
stillwatercountymt.gov,d175830a.ess.barracudanetworks.com.,1,IN,MX
stillwatermn.gov,smtp1-mke.securence.com.,10,IN,MX
