url,exchange,preference,class,type
falmouthma.gov,d163246b.ess.barracudanetworks.com.,10.0,IN,MX
falmouthpolicema.gov,d163255b.ess.barracudanetworks.com.,10.0,IN,MX
falmouthpublicsafetyma.gov,d291903b.ess.barracudanetworks.com.,10.0,IN,MX
falmouthretirementma.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
fan.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
fara.gov,mx-da6.usdoj.gov.,10.0,IN,MX
fargond.gov,itdmail2.nd.gov.,20.0,IN,MX
farmerfairness.gov,,,,
farmers.gov,,,,
farmersbranchtx.gov,,,,
farmington-mo.gov,,,,
farmingtonlaxwi.gov,,,,
farmingtonmn.gov,,,,
farmvillenc.gov,,,,
fasab.gov,mxb-0030d401.gslb.pphosted.com.,10.0,IN,MX
fatetx.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
fatherhood.gov,alt1.us.etp.fireeyegov.com.,20.0,IN,MX
faulknercountyar.gov,,,,
fauquiercounty.gov,,,,
fayettecountyga.gov,,,,
fayettecountyillinois.gov,,,,
fayettecountyoh.gov,d207460b.ess.barracudanetworks.com.,20.0,IN,MX
fayettecountytn.gov,,,,
fayettecountywv.gov,mx2.emailsrvr.com.,20.0,IN,MX
fayettemopd.gov,,,,
fayetteville-ar.gov,,,,
fayetteville-ga.gov,d57274b.ess.barracudanetworks.com.,7.0,IN,MX
fayettevillenc.gov,,,,
fayettevilleny.gov,CIPMS1.cnyric.org.,100.0,IN,MX
fayettevillewv.gov,,,,
fbctx.gov,mx2.hc2422-28.iphmx.com.,10.0,IN,MX
fbi.gov,mx-west.fbi.gov.,20.0,IN,MX
fbilab.gov,mx-west.fbi.gov.,20.0,IN,MX
fca.gov,mail2.fca.gov.,20.0,IN,MX
fcc.gov,mxa-0024ed01.gslb.pphosted.com.,10.0,IN,MX
fcp-nsn.gov,mxa-00815b01.gslb.pphosted.com.,10.0,IN,MX
fcpotawatomi-nsn.gov,mxb-00815b01.gslb.pphosted.com.,10.0,IN,MX
fcsic.gov,mail2.fcsic.gov.,20.0,IN,MX
fd.gov,mx03.fd.org.,20.0,IN,MX
fda.gov,smtp7.fda.gov.,10.0,IN,MX
fdacs.gov,,,,
fdic.gov,mail3.fdic.gov.,10.0,IN,MX
fdicig.gov,,,,
fdicoig.gov,mail.fdic.gov.,10.0,IN,MX
fdlp.gov,,,,
fdot.gov,,,,
fec.gov,,,,
fedcenter.gov,grid1f.gseg.att.com.,15.0,IN,MX
federalinvestments.gov,cemailhub1in.treasury.gov.,10.0,IN,MX
federalreserve.gov,outmail02.federalreserve.gov.,20.0,IN,MX
federalreserveconsumerhelp.gov,mx2.frb.iphmx.com.,10.0,IN,MX
federalwaywa.gov,us-smtp-inbound-1.mimecast.com.,10.0,IN,MX
fedidcard.gov,,,,
fedinvest.gov,cwmailhub1in.treasury.gov.,10.0,IN,MX
fedramp.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
fedreg.gov,hqmsadcmfr24.fedreg.gov.,20.0,IN,MX
fedres.gov,outmail01.federalreserve.gov.,10.0,IN,MX
fedshirevets.gov,cust45693-1.in.mailcontrol.com.,10.0,IN,MX
fema.gov,mxa-00376703.gslb.gpphosted.com.,10.0,IN,MX
fennville.gov,mx2.mtaroutes.com.,20.0,IN,MX
fentresscountytn.gov,,,,
fenwickisland-de.gov,d300074b.ess.barracudanetworks.com.,1.0,IN,MX
ferc.gov,,,,
fergusfallsmn.gov,ussf56.upstreamsecurity.net.,10.0,IN,MX
ferndalemi.gov,,,,
ferristexas.gov,,,,
festusmo.gov,d308863b.ess.barracudanetworks.com.,20.0,IN,MX
ffiec.gov,outmail02.federalreserve.gov.,20.0,IN,MX
fgdc.gov,,,,
fhfa.gov,,,,
fhfaoig.gov,,,,
filertwpmi.gov,mx2.mtaroutes.com.,20.0,IN,MX
fillmoreca.gov,,,,
fillmorecountyne.gov,,,,
fincen.gov,cemailhub1in.treasury.gov.,10.0,IN,MX
findlayohio.gov,,,,
findmassmoney.gov,mxb-0018e801.gslb.pphosted.com.,10.0,IN,MX
firenet.gov,inbound-smtp.us-west-2.amazonaws.com.,10.0,IN,MX
firestoneco.gov,,,,
firstfreedom.gov,mx-dc2.usdoj.gov.,10.0,IN,MX
firstnet.gov,,,,
firthidaho.gov,,,,
fishkill-ny.gov,,,,
fitchburgma.gov,,,,
fitchburgwi.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
fitness.gov,smtp2.ees.hhs.gov.,10.0,IN,MX
fitzwilliam-nh.gov,,,,
fjc.gov,mail3.uscourts.gov.,20.0,IN,MX
fl.gov,,,,
flaglercounty.gov,d260584b.ess.barracudanetworks.com.,20.0,IN,MX
flaglerelections.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
flaglermosquito.gov,,,,
flagstaffaz.gov,ms44861670.msv1.invalid.,32767.0,IN,MX
flaminggorgefireandems.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
flatwoodsky.gov,,,,
flboardofmedicine.gov,,,,
flcourts.gov,mx2.hc4896-94.iphmx.com.,5.0,IN,MX
flcourts1.gov,flcourts1.gov.2.0001.arsmtp.com.,20.0,IN,MX
fldjj.gov,,,,
fldoi.gov,,,,
fletc.gov,dev.learn.fletc.gov.,10.0,IN,MX
flgaming.gov,,,,
flhealth.gov,,,,
flhealthsource.gov,,,,
flhistoriccapitol.gov,smtpa.leg.state.fl.us.,5.0,IN,MX
flhouse.gov,hitesa2.myfloridahouse.gov.,10.0,IN,MX
flhsmv.gov,cluster9a.us.messagelabs.com.,20.0,IN,MX
flleg.gov,,,,
fllegislativemailings.gov,emsmta.messageone.com.,40.0,IN,MX
flofr.gov,,,,
floir.gov,,,,
florence-ky.gov,d284582b.ess.barracudanetworks.com.,15.0,IN,MX
florence-nj.gov,d275890a.ess.barracudanetworks.com.,0.0,IN,MX
florenceaz.gov,,,,
florencecountysc.gov,usb-smtp-inbound-2.mimecast.com.,20.0,IN,MX
florencecountywi.gov,florencecountywi-gov.mx2.arsmtp.com.,20.0,IN,MX
florenceutilitieswi.gov,florenceutilitieswi.gov.2.0002.arsmtp.com.,20.0,IN,MX
florencewi.gov,florencewi-gov.mx2.arsmtp.com.,20.0,IN,MX
floresvilleedctx.gov,,,,
floresvilletx.gov,,,,
florida.gov,,,,
floridacityfl.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
floridados.gov,mxa-0033a101.gslb.pphosted.com.,10.0,IN,MX
floridaethics.gov,smtpa.leg.state.fl.us.,5.0,IN,MX
floridafx.gov,,,,
floridahealth.gov,mxa-0054c201.gslb.pphosted.com.,10.0,IN,MX
floridalobbyist.gov,,,,
floridapace.gov,,,,
floridaredistricting.gov,hitesa2.myfloridahouse.gov.,10.0,IN,MX
floridasacupuncture.gov,,,,
floridasathletictraining.gov,,,,
floridaschiropracticmedicine.gov,,,,
floridasclinicallabs.gov,,,,
floridasdentistry.gov,,,,
floridashealth.gov,,,,
floridashearingaidspecialists.gov,,,,
floridasmassagetherapy.gov,,,,
floridasmentalhealthprofessions.gov,,,,
floridasnursing.gov,,,,
floridasnursinghomeadmin.gov,,,,
floridasoccupationaltherapy.gov,,,,
floridasoptometry.gov,,,,
floridasorthotistsprosthetists.gov,,,,
floridasosteopathicmedicine.gov,,,,
floridaspharmacy.gov,,,,
floridasphysicaltherapy.gov,,,,
floridaspodiatricmedicine.gov,,,,
floridasrespiratorycare.gov,,,,
floridasspeechaudiology.gov,,,,
flowermound.gov,,,,
flowoodpolice.gov,,,,
floydcova.gov,d295872b.ess.barracudanetworks.com.,30.0,IN,MX
flpd.gov,us-smtp-inbound-2.mimecast.com.,20.0,IN,MX
flpd6.gov,mxa-006d8401.gslb.pphosted.com.,10.0,IN,MX
flra.gov,,,,
flsa6.gov,mxa-006d8401.gslb.pphosted.com.,10.0,IN,MX
flsenate.gov,smtpa.leg.state.fl.us.,5.0,IN,MX
fltreasurehunt.gov,,,,
fmbfirefl.gov,,,,
fmc.gov,,,,
fmcs.gov,,,,
fmdiversion.gov,d280283b.ess.barracudanetworks.com.,20.0,IN,MX
fmshrc.gov,,,,
fnal.gov,,,,
fnsb.gov,,,,
foia.gov,mx-da6.usdoj.gov.,10.0,IN,MX
follansbeewv.gov,,,,
follybeach.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
fontanaca.gov,usb-smtp-inbound-2.mimecast.com.,10.0,IN,MX
foodsafety.gov,smtp.ees.hhs.gov.,10.0,IN,MX
footvillewi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
fordlibrarymuseum.gov,,,,
forestcountypa.gov,,,,
forestgrove-or.gov,d59809a.ess.barracudanetworks.com.,10.0,IN,MX
forestheightsmd.gov,,,,
forestmspd.gov,,,,
forestparkga.gov,d313046b.ess.barracudanetworks.com.,20.0,IN,MX
forestparkok.gov,,,,
foresttownrcwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
forfeiture.gov,mx-dc2.usdoj.gov.,10.0,IN,MX
forneytx.gov,,,,
forsyth-il.gov,,,,
forsythcountync.gov,,,,
forsythmo.gov,,,,
fortatkinsonia.gov,,,,
fortatkinsonwi.gov,,,,
fortbendcountytx.gov,mx2.hc2422-28.iphmx.com.,10.0,IN,MX
fortbendisd.gov,,,,
fortcollins-co.gov,esa3.hc2449-16.iphmx.com.,0.0,IN,MX
fortdeposital.gov,,,,
fortlauderdale.gov,us-smtp-inbound-2.mimecast.com.,20.0,IN,MX
fortluptonco.gov,mxb-0080cb01.gslb.pphosted.com.,3.0,IN,MX
fortmillsc.gov,,,,
fortmyersbeachfl.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
fortoglethorpega.gov,,,,
fortsillapache-nsn.gov,,,,
fortwinn.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
fortworthtexas.gov,mxa-005e6701.gslb.pphosted.com.,10.0,IN,MX
fostoriaohio.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
fountaincitywi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
fountainco.gov,,,,
fountainhillsaz.gov,d287048b.ess.barracudanetworks.com.,15.0,IN,MX
fountainvalley.gov,d300556b.ess.barracudanetworks.com.,20.0,IN,MX
foxboroughma.gov,mx-02-us-east-2.prod.hydra.sophos.com.,10.0,IN,MX
foxcrossingwi.gov,,,,
foxpointwi.gov,,,,
fpds.gov,,,,
fpisc.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
frames.gov,,,,
framinghamma.gov,d254272b.ess.barracudanetworks.com.,20.0,IN,MX
framinghampd.gov,,,,
frankfort-in.gov,mail.frankfort-in.gov.,15.0,IN,MX
franklin-nj.gov,alt1.us.email.fireeyecloud.com.,20.0,IN,MX
franklin-townshipohio.gov,,,,
franklincountyflorida.gov,,,,
franklincountyia.gov,,,,
franklincountyil.gov,,,,
franklincountymaine.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
franklincountyms.gov,mx-02.eapps.com.,20.0,IN,MX
franklincountync.gov,mxb-00325001.gslb.pphosted.com.,0.0,IN,MX
franklincountyne.gov,,,,
franklincountyny.gov,,,,
franklincountyohio.gov,,,,
franklincountypa.gov,ALT2.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
franklincountyva.gov,,,,
franklincountywa.gov,mx2.franklincountywa.gov.,15.0,IN,MX
franklinct.gov,,,,
franklinga.gov,,,,
franklinma.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
franklinmo.gov,mail2.nocnet.net.,0.0,IN,MX
franklinpa.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
franklintn.gov,,,,
franklintonnc.gov,,,,
franklintownshipcarbonpa.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
franklintwpbeavercopa.gov,mx20.antispam.mailspamprotection.com.,20.0,IN,MX
franklinvillagemi.gov,,,,
franklinwi.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
frankstontx.gov,,,,
frazeysburg.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
frb.gov,outmail02.federalreserve.gov.,10.0,IN,MX
frc.gov,,,,
frederickco.gov,mx-02-us-west-2.prod.hydra.sophos.com.,20.0,IN,MX
frederickcountymd.gov,mxb-0050c101.gslb.pphosted.com.,10.0,IN,MX
frederickmd.gov,smtp1-msp.securence.com.,10.0,IN,MX
fredericksburgva.gov,mxb-00152e01.gslb.pphosted.com.,10.0,IN,MX
fredoniaaz.gov,jdqaana3hw57khagy4ljqwhb7gtszwwifkmii4jue3midyc5ex3a.mx-verification.google.com.,15.0,IN,MX
fredoniaiowa.gov,mx2.privateemail.com.,10.0,IN,MX
fredoniawi.gov,fredoniawi-gov.mx2.arsmtp.com.,20.0,IN,MX
fredonnj.gov,,,,
freedomsaukwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
freeholdboroughnj.gov,,,,
freeportflorida.gov,,,,
freeportny.gov,cluster9a.us.messagelabs.com.,20.0,IN,MX
freeporttx.gov,,,,
freetownma.gov,,,,
fremont.gov,mx2.hc5850-12.iphmx.com.,1.0,IN,MX
fremontcountyid.gov,,,,
fremontcountywy.gov,usb-smtp-inbound-2.mimecast.com.,10.0,IN,MX
fremonthills.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
fremontmi.gov,,,,
fremontnc.gov,mx.emailsrvr.com.,20.0,IN,MX
fremontne.gov,fremontne.gov.2.0001.arsmtp.com.,20.0,IN,MX
frenchsettlement-la.gov,,,,
frenchtownmi.gov,frenchtownmi-gov.inbound.emailservice.cc.,20.0,IN,MX
freshempire.gov,alt1.us.etp.fireeyegov.com.,20.0,IN,MX
fresno.gov,mx2.hc4447-47.iphmx.com.,10.0,IN,MX
fresnocountyca.gov,mxa-006ef001.gslb.pphosted.com.,10.0,IN,MX
fridleymn.gov,,,,
friendshipheightsmd.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
friendsvilletn.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
friscotexas.gov,mxb-002e7701.gslb.pphosted.com.,10.0,IN,MX
frontroyalva.gov,,,,
frtib.gov,alt1.us.etp.fireeyegov.com.,20.0,IN,MX
frtibtest.gov,,,,
frtr.gov,,,,
fruitlandmi.gov,mx2.mtaroutes.com.,20.0,IN,MX
frwmb.gov,,,,
fryfiredistrictaz.gov,mx01.ionos.com.,10.0,IN,MX
fsoc.gov,cwmailhub1in.treasury.gov.,10.0,IN,MX
fsrs.gov,mail2.fsrs.gov.,10.0,IN,MX
fsst-nsn.gov,,,,
ftc.gov,,,,
fueleconomy.gov,MTA02.ORNL.gov.,5.0,IN,MX
fullertonne.gov,,,,
fulsheartexas.gov,,,,
fultoncountyar.gov,,,,
fultoncountyga.gov,mxb-0032a901.gslb.pphosted.com.,10.0,IN,MX
fultoncountyilelections.gov,,,,
fultoncountyky.gov,,,,
fultoncountyny.gov,,,,
fultondaleal.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
fvap.gov,sec-jeemsg.eemsg.mail.mil.,20.0,IN,MX
fwpda.gov,,,,
fws.gov,,,,
ga.gov,mxa-003fd101.gslb.pphosted.com.,10.0,IN,MX
gadsdencountyfl.gov,d219586b.ess.barracudanetworks.com.,10.0,IN,MX
gadsdensoefl.gov,mx2.mtaroutes.com.,20.0,IN,MX
gagecountyne.gov,,,,
gahanna.gov,,,,
gainesborotn.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
gainesvillefl.gov,mx2.hc6311-67.iphmx.com.,10.0,IN,MX
gainesvillega.gov,usb-smtp-inbound-1.mimecast.com.,10.0,IN,MX
gaithersburgmd.gov,mx1.hc6001-36.iphmx.com.,0.0,IN,MX
gajqc.gov,,,,
galaw.gov,mx2.hc4819-72.iphmx.com.,20.0,IN,MX
galenaks.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
galenaohio.gov,,,,
gallaghertownshippa.gov,,,,
gallatin-tn.gov,d271828b.ess.barracudanetworks.com.,50.0,IN,MX
gallatintn.gov,d271824b.ess.barracudanetworks.com.,50.0,IN,MX
gallawaytn.gov,,,,
gallupnm.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
galvail.gov,mx2.mailchannels.net.,0.0,IN,MX
galvestoncountytx.gov,mx1.hc3264-41.iphmx.com.,5.0,IN,MX
galvestontx.gov,d93354b.ess.barracudanetworks.com.,15.0,IN,MX
gao.gov,mxa-0030d401.gslb.pphosted.com.,10.0,IN,MX
gaoinnovationlab.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
gaonet.gov,mxin2.gao.gov.,10.0,IN,MX
gardencity-ga.gov,gardencity-ga.gov.2.0001.arsmtp.com.,20.0,IN,MX
gardencityal.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
gardner-ma.gov,,,,
gardnerkansas.gov,,,,
garfieldcounty-co.gov,,,,
garfieldcountyne.gov,,,,
garfieldcountywa.gov,,,,
garibaldi.gov,,,,
garlandcountyar.gov,us-smtp-inbound-2.mimecast.com.,20.0,IN,MX
garlandtx.gov,,,,
garnernc.gov,d125391b.ess.barracudanetworks.com.,11.0,IN,MX
garrardcountyky.gov,,,,
garrettcountymd.gov,,,,
garrettparkmd.gov,,,,
gary.gov,,,,
gastonianc.gov,,,,
gatescountync.gov,,,,
gatlinburgtn.gov,,,,
gautier-ms.gov,,,,
gayga.gov,,,,
gcso.gov,,,,
gctdtx.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
gcwatx.gov,,,,
gcwcid1tx.gov,,,,
geneseecountymi.gov,d219999b.ess.barracudanetworks.com.,10.0,IN,MX
geneseetwpmi.gov,,,,
genevaal.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
genevacountyal.gov,,,,
genevaohio.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
gentryarkansaspd.gov,,,,
geoplatform.gov,,,,
georgecountyms.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
georgetown-mi.gov,d308047a.ess.barracudanetworks.com.,0.0,IN,MX
georgetownky.gov,,,,
georgetownma.gov,mx2.mtaroutes.com.,20.0,IN,MX
georgetownohio.gov,,,,
georgetownsc.gov,,,,
georgewbushlibrary.gov,,,,
georgia.gov,mxa-003fd101.gslb.pphosted.com.,10.0,IN,MX
georgiaaccess.gov,route1.mx.cloudflare.net.,68.0,IN,MX
georgiacourts.gov,,,,
germanclarkoh.gov,,,,
germantown-tn.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
germantownpolicewi.gov,,,,
germantownwi.gov,,,,
get.gov,mxb-00376703.gslb.gpphosted.com.,10.0,IN,MX
getkansasbenefits.gov,,,,
getleanflorida.gov,,,,
gettysburgpa.gov,,,,
ggsc.gov,,,,
gibraltarwi.gov,,,,
gibsoncounty-in.gov,,,,
gibsoncounty-tn.gov,,,,
gigharborwa.gov,,,,
gilacountyaz.gov,mx-02-us-west-2.prod.hydra.sophos.com.,10.0,IN,MX
gilariver-nsn.gov,mail.gilariver-nsn.gov.,10.0,IN,MX
gilbertaz.gov,,,,
gilbertsvilleny.gov,mail.gilbertsvilleny.gov.,1.0,IN,MX
gilescountytn.gov,,,,
gillettewy.gov,gillettewy-gov.mx2.arsmtp.com.,20.0,IN,MX
gilmanwi.gov,,,,
gilmercounty-ga.gov,,,,
gilmercountywv.gov,mx2.emailsrvr.com.,20.0,IN,MX
gilsum-nh.gov,,,,
ginepolice.gov,ginepolice-gov.mx2.arsmtp.com.,20.0,IN,MX
ginniemae.gov,,,,
girardkansas.gov,,,,
glaciercountymt.gov,,,,
glacierviewfire.gov,,,,
gladstonemi.gov,,,,
gladwincounty-mi.gov,mx2.mtaroutes.com.,20.0,IN,MX
glassportpapd.gov,d294153b.ess.barracudanetworks.com.,1.0,IN,MX
glastonbury-ct.gov,,,,
glastonburyct.gov,,,,
glenbeulahwi.gov,,,,
glencarbonil.gov,mx2-us2.ppe-hosted.com.,0.0,IN,MX
glencoveny.gov,d186561b.ess.barracudanetworks.com.,2.0,IN,MX
glendale-wi.gov,,,,
glendaleaz.gov,,,,
glendaleca.gov,,,,
glendalewi.gov,,,,
glendalewv.gov,,,,
glendivemt.gov,,,,
glennheightstx.gov,,,,
glennvillega.gov,,,,
glenviewky.gov,,,,
glenwillow-oh.gov,,,,
globalchange.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
globeaz.gov,,,,
glocesterri.gov,east.smtp.mx.exch091.serverdata.net.,20.0,IN,MX
gloucester-ma.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
gloucestercitynj.gov,,,,
gloucestercountynj.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
gloucesterva.gov,,,,
glt-nsn.gov,,,,
glynncounty-ga.gov,,,,
goddardks.gov,,,,
godirect.gov,mx2.frb.iphmx.com.,10.0,IN,MX
godleytx.gov,godleytx-gov.relay1h.spamh.com.,20.0,IN,MX
goffstownnh.gov,d71685b.ess.barracudanetworks.com.,15.0,IN,MX
gogebic.gov,ms45110229.msv1.invalid.gogebic.gov.,32767.0,IN,MX
gogebiccountymi.gov,ms54436314.msv1.invalid.gogebiccountymi.gov.,10.0,IN,MX
goldbeachoregon.gov,,,,
goldenvalleymn.gov,mailf1.goldenvalleymn.gov.,20.0,IN,MX
goldsboronc.gov,mail3.goldsboronc.gov.,10.0,IN,MX
goldwaterscholarship.gov,,,,
golfmanoroh.gov,,,,
goliadcountytx.gov,west.smtp.mx.exch070.serverdata.net.,50.0,IN,MX
goodhuecountymn.gov,,,,
goodingcountyid.gov,,,,
goodlandks.gov,,,,
goodlettsville.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
goodmanwi.gov,,,,
goodyearaz.gov,,,,
goosecreeksc.gov,,,,
gop.gov,,,,
gordoncountyga.gov,us-smtp-inbound-2.mimecast.com.,0.0,IN,MX
goshen-oh.gov,smtp1-mke.securence.com.,10.0,IN,MX
goshenct.gov,spamtitan1.yucatech.com.,0.0,IN,MX
gospercountyne.gov,,,,
govecountyks.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
gpo.gov,,,,
gps.gov,ALT2.ASPMX.L.GOOGLE.COM.,20.0,IN,MX
gpshoresmi.gov,mx2.mtaroutes.com.,20.0,IN,MX
gradycountyga.gov,,,,
grafton-ma.gov,,,,
graftoncountynh.gov,,,,
graftonnd.gov,,,,
graingercountytn.gov,,,,
granby-ct.gov,,,,
granby-ma.gov,d241562b.ess.barracudanetworks.com.,20.0,IN,MX
grandblanctwpmi.gov,,,,
grandchutewi.gov,d269188b.ess.barracudanetworks.com.,1.0,IN,MX
grandfieldok.gov,,,,
grandislandne.gov,grandislandne-gov.mx2.arsmtp.com.,20.0,IN,MX
grandportage.gov,d284802b.ess.barracudanetworks.com.,10.0,IN,MX
grandrapidsmi.gov,,,,
grandrapidsmn.gov,grandrapidsmn-gov.mx2.arsmtp.com.,20.0,IN,MX
grandsalinetx.gov,,,,
grandterrace-ca.gov,us-smtp-inbound-2.mimecast.com.,0.0,IN,MX
grandviewheights.gov,d253059b.ess.barracudanetworks.com.,99.0,IN,MX
granitefallswa.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
granitequarrync.gov,,,,
grantcounty-or.gov,,,,
grantcountyne.gov,,,,
grantcountynm.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
grantcountywa.gov,d194432b.ess.barracudanetworks.com.,20.0,IN,MX
grantforkil.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
granthamnh.gov,,,,
grants.gov,,,,
grantsnm.gov,spameater.enguard.com.,10.0,IN,MX
grantsolutions.gov,aspmx.l.google.com.,10.0,IN,MX
grantspassoregon.gov,,,,
grantsvilleut.gov,aspmx.l.google.com.,10.0,IN,MX
granttwpstclairmi.gov,,,,
grapevinetexas.gov,,,,
grapevinetx.gov,,,,
gravescountyky.gov,mx1-us1.ppe-hosted.com.,30.0,IN,MX
graysoncountyva.gov,,,,
grayville-il.gov,,,,
greeceny.gov,d10626b.ess.barracudanetworks.com.,10.0,IN,MX
greeleycountyne.gov,,,,
greenacresfl.gov,mxa-0089f301.gslb.pphosted.com.,10.0,IN,MX
greenbaywi.gov,greenbaywi-gov-2.fortimailcloud.com.,20.0,IN,MX
greenbeltmd.gov,,,,
greencastlepa.gov,,,,
greenecountyga.gov,smtp1-mke.securence.com.,1.0,IN,MX
greenecountymo.gov,,,,
greenecountyms.gov,d271069b.ess.barracudanetworks.com.,20.0,IN,MX
greenecountync.gov,,,,
greenecountyny.gov,,,,
greenecountyohio.gov,mxb-00226601.gslb.pphosted.com.,20.0,IN,MX
greenecountytn.gov,,,,
greenecountyva.gov,mx20.antispam.mailspamprotection.com.,20.0,IN,MX
greenetwpclintonpa.gov,,,,
greenevilletn.gov,mx.greenevilletn.gov.,30.0,IN,MX
greenfield-ma.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
greenfield-nh.gov,,,,
greenfieldlaxwi.gov,,,,
greenfieldtownshippa.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
greenfieldwi.gov,,,,
greenlakecountywi.gov,,,,
greenridgemo.gov,,,,
greensboro-nc.gov,,,,
greensboroga.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
greensborovt.gov,ALT2.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
greensvillecountyva.gov,,,,
greenupchdky.gov,,,,
greenupcountyky.gov,,,,
greenvillenc.gov,greenvillenc-gov.mail.protection.outlook.com.,60.0,IN,MX
greenvillesc.gov,mx1.hc5349-78.iphmx.com.,10.0,IN,MX
greenvillewi.gov,d239972b.ess.barracudanetworks.com.,1.0,IN,MX
greenwichct.gov,,,,
greenwoodne.gov,route2.mx.cloudflare.net.,97.0,IN,MX
greenwoodny.gov,monday-relay.mxrouting.net.,20.0,IN,MX
greenwoodsc.gov,ALT2.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
greshamoregon.gov,greshamoregon-gov-2.fortimailcloud.com.,20.0,IN,MX
greybullwy.gov,mail.tcinc.net.,10.0,IN,MX
greyforest-tx.gov,,,,
grfdaz.gov,mx-02-us-west-2.prod.hydra.sophos.com.,20.0,IN,MX
griggscountynd.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
grimescountytexas.gov,,,,
grimesiowa.gov,,,,
grinnelliowa.gov,mx02.hornetsecurity.com.,20.0,IN,MX
griswoldia.gov,,,,
groton-ct.gov,us-smtp-inbound-1.mimecast.com.,10.0,IN,MX
grotonma.gov,,,,
grotonsd.gov,mx2.nvc.net.,20.0,IN,MX
grovecityohio.gov,,,,
groveland-fl.gov,d199274b.ess.barracudanetworks.com.,10.0,IN,MX
grovelandmi.gov,,,,
grownjkids.gov,,,,
grundycountyil.gov,grundycountyil-gov.d.mx.etrn.com.,20.0,IN,MX
grundycountyiowa.gov,,,,
gsa.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
gsaig.gov,,,,
gtb-nsn.gov,mxa-0080b101.gslb.pphosted.com.,10.0,IN,MX
gtcountymi.gov,,,,
guadalupetx.gov,ms81204653.msv1.invalid.,1.0,IN,MX
guam.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
guamcourts.gov,,,,
guernseycounty.gov,d189367b.ess.barracudanetworks.com.,20.0,IN,MX
guilfordcountync.gov,,,,
guilfordct.gov,guilfordct-gov.mx2.arsmtp.com.,20.0,IN,MX
guilfordvt.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
gulfbreezefl.gov,gulfbreezefl.gov.2.arsmtp.com.,20.0,IN,MX
gulfcoastwaterauthoritytx.gov,,,,
gulfcounty-fl.gov,,,,
gulfport-ms.gov,mx-02-us-east-2.prod.hydra.sophos.com.,10.0,IN,MX
gulfshoresal.gov,mx2.hc5373-64.iphmx.com.,10.0,IN,MX
gunnisonco.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
