url,exchange,preference,class,type
yellowsprings.gov,mx2.bevcommmail.com.,10,IN,MX
yellowsprings.gov,d293637b.ess.barracudanetworks.com.,1,IN,MX
yellowsprings.gov,d293637a.ess.barracudanetworks.com.,1,IN,MX
yellowsprings.gov,jasonvillein-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,jasperindiana-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,jaspertn-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,jcmo-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,jeffersoncitymo-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,5,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx10.antispam.mailspamprotection.com.,10,IN,MX
yellowsprings.gov,mx20.antispam.mailspamprotection.com.,20,IN,MX
yellowsprings.gov,mx30.antispam.mailspamprotection.com.,30,IN,MX
yellowsprings.gov,mail.jeffersonohio.gov.,0,IN,MX
yellowsprings.gov,jeffersontownky-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,jeffersonvillepdin-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail.jemezsprings-nm.gov.,10,IN,MX
yellowsprings.gov,d262711b.ess.barracudanetworks.com.,1,IN,MX
yellowsprings.gov,d262711a.ess.barracudanetworks.com.,0,IN,MX
yellowsprings.gov,jerseycitynj-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,ms78154397.msv1.invalid.,32767,IN,MX
yellowsprings.gov,jesupga-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,jesuppdga-gov01i.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,jisnashville-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d266652a.ess.barracudanetworks.com.,0,IN,MX
yellowsprings.gov,d266652b.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,mx1.hc5271-35.iphmx.com.,10,IN,MX
yellowsprings.gov,mx2.hc5271-35.iphmx.com.,10,IN,MX
yellowsprings.gov,johnstownco-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,johnstownrockcowi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,us-smtp-inbound-1.mimecast.com.,0,IN,MX
yellowsprings.gov,us-smtp-inbound-2.mimecast.com.,0,IN,MX
yellowsprings.gov,mail.jonescreektx.gov.,0,IN,MX
yellowsprings.gov,mx03.hornetsecurity.com.,30,IN,MX
yellowsprings.gov,mx04.hornetsecurity.com.,40,IN,MX
yellowsprings.gov,mx01.hornetsecurity.com.,10,IN,MX
yellowsprings.gov,mx02.hornetsecurity.com.,20,IN,MX
yellowsprings.gov,jordansbs.ci.jordan.mn.us.,10,IN,MX
yellowsprings.gov,mx-caprica.zoneedit.com.,0,IN,MX
yellowsprings.gov,juneau-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,kalamotownship-mi.gov.,0,IN,MX
yellowsprings.gov,kalkaskapolicemi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,kalkaskavillagemi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,email3.closedport.com.,10,IN,MX
yellowsprings.gov,kaukauna-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail2.kaysville.gov.,20,IN,MX
yellowsprings.gov,mailfltr.kaysville.gov.,10,IN,MX
yellowsprings.gov,kearnyaz-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d298623b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,d298623a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,my-mx.email-protect.gosecure.net.,10,IN,MX
yellowsprings.gov,keewatinmnpd-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,keizeror-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,kelso-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,mail.kelso.gov.,20,IN,MX
yellowsprings.gov,kemahtx-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,kempnertx-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail.kendallvillein.gov.,10,IN,MX
yellowsprings.gov,mail.kenedytxedc.gov.,10,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,cell.siteprotector.us.,10,IN,MX
yellowsprings.gov,kennebunkportme-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mxa-00546501.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,mxb-00546501.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,kenockeetownshipmi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,kentohio-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,kentwa-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,usb-smtp-inbound-1.mimecast.com.,10,IN,MX
yellowsprings.gov,usb-smtp-inbound-2.mimecast.com.,10,IN,MX
yellowsprings.gov,ketchikan-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,kielwi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d304886b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,d304886a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,killinglyct-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mailstore1.secureserver.net.,10,IN,MX
yellowsprings.gov,smtp.secureserver.net.,0,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,0,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,kinderhookny-gov02e.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,ALT1.ASPMX.L.GOOGLE.com.,5,IN,MX
yellowsprings.gov,ASPMX.L.GOOGLE.com.,1,IN,MX
yellowsprings.gov,ALT2.ASPMX.L.GOOGLE.com.,5,IN,MX
yellowsprings.gov,ALT4.ASPMX.L.GOOGLE.com.,10,IN,MX
yellowsprings.gov,ALT3.ASPMX.L.GOOGLE.com.,10,IN,MX
yellowsprings.gov,kingsfordmi-gov.mx1.arsmtp.com.,10,IN,MX
yellowsprings.gov,kingsfordmi-gov.mx2.arsmtp.com.,20,IN,MX
yellowsprings.gov,ALT3.ASPMX.L.GOOGLE.COM.,10,IN,MX
yellowsprings.gov,ASPMX.L.GOOGLE.COM.,1,IN,MX
yellowsprings.gov,ALT1.ASPMX.L.GOOGLE.COM.,5,IN,MX
yellowsprings.gov,ALT4.ASPMX.L.GOOGLE.COM.,10,IN,MX
yellowsprings.gov,ALT2.ASPMX.L.GOOGLE.COM.,5,IN,MX
yellowsprings.gov,d185554b.ess.barracudanetworks.com.,11,IN,MX
yellowsprings.gov,d185554a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,kingstonga-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,kingstonma-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d96691a.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,d96691b.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,kingstonspringstn-gov03i.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,kingstontn-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,kingwoodwv-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,kinneymn-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx1.hostinger.com.,5,IN,MX
yellowsprings.gov,mx2.hostinger.com.,10,IN,MX
yellowsprings.gov,mail.kinstonnc.gov.,10,IN,MX
yellowsprings.gov,mail.kirbyvt.gov.,0,IN,MX
yellowsprings.gov,kirklandwa-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,kiskitownshippa-gov03c.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail.kissimmee.gov.,30,IN,MX
yellowsprings.gov,mail2.kissimmee.gov.,30,IN,MX
yellowsprings.gov,mailcenter1.whatifnet.com.,10,IN,MX
yellowsprings.gov,mailcenter.whatifnet.com.,10,IN,MX
yellowsprings.gov,klackingtownshipmi.gov.,0,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,0,IN,MX
yellowsprings.gov,d71906a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,d71906b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,mail.knoxvilleia.gov.,30,IN,MX
yellowsprings.gov,mxb-006ad501.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,mxa-006ad501.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,koshkonongwi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,kpl-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,kunaid-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,laceywa-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,mail.lackawannany.gov.,0,IN,MX
yellowsprings.gov,lackawaxentownshippa-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,laconianh-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,laconiapdnh-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lacrescenttownshipmn.gov.,0,IN,MX
yellowsprings.gov,lacrossewi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lafayettechippewawi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d228383b.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,d228383a.ess.barracudanetworks.com.,0,IN,MX
yellowsprings.gov,mail1.lafayettela.gov.,10,IN,MX
yellowsprings.gov,mail2.lafayettela.gov.,10,IN,MX
yellowsprings.gov,lafayettetnfd-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lafayettewcwi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lafollettetn.gov.,0,IN,MX
yellowsprings.gov,lagovistatexas-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lagrangega-org-1.fortimailcloud.com.,10,IN,MX
yellowsprings.gov,lagrangega-org-2.fortimailcloud.com.,20,IN,MX
yellowsprings.gov,smail.atacore.com.,10,IN,MX
yellowsprings.gov,tmail.atacore.com.,20,IN,MX
yellowsprings.gov,spamtitan1.necscorp.com.,10,IN,MX
yellowsprings.gov,spamtitan2.necscorp.com.,10,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,0,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,0,IN,MX
yellowsprings.gov,lagunahillsca.gov.1.0001.arsmtp.com.,100,IN,MX
yellowsprings.gov,lagunahillsca.gov.2.0001.arsmtp.com.,100,IN,MX
yellowsprings.gov,cluster6.us.messagelabs.com.,1,IN,MX
yellowsprings.gov,cluster6a.us.messagelabs.com.,5,IN,MX
yellowsprings.gov,lahabra.gov.,0,IN,MX
yellowsprings.gov,lajoyatx-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,lakearthurnm-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lakedeltonwi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,lakegroveny-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lakehurstnj-gov02c.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail.lakejacksontx.gov.,10,IN,MX
yellowsprings.gov,lakelafayettemo.gov.,0,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,aspmx2.googlemail.com.,10,IN,MX
yellowsprings.gov,aspmx3.googlemail.com.,10,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,aspmx2.googlemail.com.,10,IN,MX
yellowsprings.gov,aspmx3.googlemail.com.,10,IN,MX
yellowsprings.gov,lakeparkflorida-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,east.smtp.mx.exch129.serverdata.net.,10,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,20,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,lakeporttx.gov.,0,IN,MX
yellowsprings.gov,lakesaintlouismo-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lakeshiremo-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,usa.mx4.mx25.net.,40,IN,MX
yellowsprings.gov,usa.mx3.mailanyone.net.,30,IN,MX
yellowsprings.gov,usa.mx1.mailanyone.net.,10,IN,MX
yellowsprings.gov,usa.mx2.mx25.net.,20,IN,MX
yellowsprings.gov,d131878a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,d131878b.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,lakestevenswa-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,smtp.google.com.,1,IN,MX
yellowsprings.gov,zptdwuqxr4hdl7omfiusjfgtcw7rgat4fncdc636sn5uswsu4ksa.mx-verification.google.com.,15,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,mx-02-us-east-2.prod.hydra.sophos.com.,20,IN,MX
yellowsprings.gov,mx-01-us-east-2.prod.hydra.sophos.com.,10,IN,MX
yellowsprings.gov,lakeviewalabama-gov.mail.protection.outlook.com.,99,IN,MX
yellowsprings.gov,lakeviewpdtx-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lakevillagear-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,us-smtp-inbound-2.mimecast.com.,10,IN,MX
yellowsprings.gov,us-smtp-inbound-1.mimecast.com.,10,IN,MX
yellowsprings.gov,mx3.zoho.com.,50,IN,MX
yellowsprings.gov,mx.zoho.com.,10,IN,MX
yellowsprings.gov,mx2.zoho.com.,20,IN,MX
yellowsprings.gov,d301991b.ess.barracudanetworks.com.,2,IN,MX
yellowsprings.gov,d301991a.ess.barracudanetworks.com.,1,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,lakewoodnj-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d309117b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,d309117a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,mxa-0062bd01.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,mxb-0062bd01.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,mx2.biz.rr.com.,20,IN,MX
yellowsprings.gov,mx1.biz.rr.com.,10,IN,MX
yellowsprings.gov,lanarkil-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lancasterma-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lancasterny-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lancastervillageny-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,lanesboroughma-gov03b.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,langleyok-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mxb-001ef302.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,mxa-001ef302.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,lansingtwpmi.gov.,0,IN,MX
yellowsprings.gov,lantabuspa-gov02b.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,laonawi-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,lapineoregon-gov.mail.protection.outlook.com.,1,IN,MX
yellowsprings.gov,laportetx-gov.mail.protection.outlook.com.,15,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,laquintaca-gov.mail.protection.outlook.com.,5,IN,MX
yellowsprings.gov,larchmontny-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,laredotexas-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,lasalleil-gov01i.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lascruces-gov.mail.protection.outlook.com.,1,IN,MX
yellowsprings.gov,us-smtp-inbound-2.mimecast.com.,10,IN,MX
yellowsprings.gov,us-smtp-inbound-1.mimecast.com.,10,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,mail.lasvegasnm.gov.,2,IN,MX
yellowsprings.gov,mx1-us.emailsecurity.app.,10,IN,MX
yellowsprings.gov,mx2-us.emailsecurity.app.,20,IN,MX
yellowsprings.gov,d113560a.ess.barracudanetworks.com.,5,IN,MX
yellowsprings.gov,d113560a.ess.barracudanetworks.com.,5,IN,MX
yellowsprings.gov,d113560a.ess.barracudanetworks.com.,5,IN,MX
yellowsprings.gov,laurelmd-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lavergnetn-gov.snwlhosted.com.,10,IN,MX
yellowsprings.gov,laverniatx-gov02b.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lavoniaga.gov.1.0001.arsmtp.com.,10,IN,MX
yellowsprings.gov,lavoniaga.gov.2.0001.arsmtp.com.,20,IN,MX
yellowsprings.gov,lavontx-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail.lawrenceburgtn.gov.,10,IN,MX
yellowsprings.gov,mail.lawrenceburgtn.gov.,0,IN,MX
yellowsprings.gov,mail.firehousesolutions.com.,0,IN,MX
yellowsprings.gov,lawrencewi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lawsonmo-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lawsonmopd-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lawtonok-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,spam.lawtonok.gov.,0,IN,MX
yellowsprings.gov,mx2-us.emailsecurity.app.,20,IN,MX
yellowsprings.gov,mx1-us.emailsecurity.app.,10,IN,MX
yellowsprings.gov,aspmx3.googlemail.com.,10,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx2.googlemail.com.,10,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,leaguecitytx-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,us-smtp-inbound-2.mimecast.com.,10,IN,MX
yellowsprings.gov,us-smtp-inbound-1.mimecast.com.,10,IN,MX
yellowsprings.gov,leandertx.sendio.com.,0,IN,MX
yellowsprings.gov,lebanonct-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,20,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx-02-us-east-2.prod.hydra.sophos.com.,20,IN,MX
yellowsprings.gov,mx-01-us-east-2.prod.hydra.sophos.com.,10,IN,MX
yellowsprings.gov,spamfilter.coralville.platinum-corp.com.,50,IN,MX
yellowsprings.gov,leclaireiowa-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,spamfilter.colohub.platinum-corp.com.,25,IN,MX
yellowsprings.gov,leedsalabama-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,leelanautownshipmi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,20,IN,MX
yellowsprings.gov,leesburgva-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,mx002.netsol.xion.oxcs.net.,10,IN,MX
yellowsprings.gov,mx001.netsol.xion.oxcs.net.,10,IN,MX
yellowsprings.gov,mx4.bdhtek.com.,20,IN,MX
yellowsprings.gov,mx3.bdhtek.com.,20,IN,MX
yellowsprings.gov,mx1.bdhtek.com.,10,IN,MX
yellowsprings.gov,mailfilter01.bdhtek.com.,5,IN,MX
yellowsprings.gov,lehiut-gov01b.mail.protection.outlook.com.,3600,IN,MX
yellowsprings.gov,leicestervt-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail.lemontownshippa.gov.,0,IN,MX
yellowsprings.gov,lenoircitytn-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lenoirnc-gov01e.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,lenoxny-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,server5.hiq.com.,20,IN,MX
yellowsprings.gov,server6.hiq.com.,50,IN,MX
yellowsprings.gov,server4.hiq.com.,10,IN,MX
yellowsprings.gov,leonardtownmd-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,leonvalleytexas-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx2.mtaroutes.com.,20,IN,MX
yellowsprings.gov,mx3.mtaroutes.com.,30,IN,MX
yellowsprings.gov,mx4.mtaroutes.com.,40,IN,MX
yellowsprings.gov,mx1.mtaroutes.com.,10,IN,MX
yellowsprings.gov,leroytwp-calhounmi.gov.,0,IN,MX
yellowsprings.gov,d282825b.ess.barracudanetworks.com.,3,IN,MX
yellowsprings.gov,d282825a.ess.barracudanetworks.com.,1,IN,MX
yellowsprings.gov,mx2.emailsrvr.com.,20,IN,MX
yellowsprings.gov,mx1.emailsrvr.com.,10,IN,MX
yellowsprings.gov,d304162b.ess.barracudanetworks.com.,2,IN,MX
yellowsprings.gov,d304162a.ess.barracudanetworks.com.,1,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,lexingtonky-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d249989b.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,d249989a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,d249991a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,d249991b.ess.barracudanetworks.com.,10,IN,MX
